%t=2.837250e-10
9.99261791e-01 9.99290465e-01 
9.99261888e-01 9.99290560e-01 
9.99261980e-01 9.99290650e-01 
9.99262067e-01 9.99290736e-01 
9.99262151e-01 9.99290818e-01 
9.99262231e-01 9.99290896e-01 
9.99262309e-01 9.99290972e-01 
9.99262384e-01 9.99291046e-01 
9.99262457e-01 9.99291117e-01 
9.99262529e-01 9.99291186e-01 
9.99262599e-01 9.99291255e-01 
9.99262668e-01 9.99291322e-01 
9.99262737e-01 9.99291389e-01 
9.99262806e-01 9.99291455e-01 
9.99262876e-01 9.99291522e-01 
9.99262946e-01 9.99291589e-01 
9.99263017e-01 9.99291657e-01 
9.99263090e-01 9.99291727e-01 
9.99263164e-01 9.99291798e-01 
9.99263241e-01 9.99291871e-01 
9.99263320e-01 9.99291946e-01 
9.99263401e-01 9.99292022e-01 
9.99263485e-01 9.99292101e-01 
9.99263571e-01 9.99292181e-01 
9.99263659e-01 9.99292262e-01 
9.99263746e-01 9.99292342e-01 
9.99263830e-01 9.99292418e-01 
9.99263909e-01 9.99292487e-01 
9.99263977e-01 9.99292543e-01 
9.99264024e-01 9.99292578e-01 
9.99264040e-01 9.99292580e-01 
9.99264007e-01 9.99292529e-01 
9.99263899e-01 9.99292400e-01 
9.99263680e-01 9.99292156e-01 
9.99263297e-01 9.99291741e-01 
9.99262677e-01 9.99291078e-01 
9.99261711e-01 9.99290053e-01 
9.99260248e-01 9.99288503e-01 
9.99258073e-01 9.99286186e-01 
9.99254880e-01 9.99282743e-01 
9.99250240e-01 9.99277624e-01 
9.99243543e-01 9.99269965e-01 
9.99233841e-01 9.99258400e-01 
9.99219164e-01 9.99241007e-01 
9.99217361e-01 9.99228022e-01 
9.99232660e-01 9.99244445e-01 
9.99242625e-01 9.99255388e-01 
9.99249368e-01 9.99262750e-01 
9.99253979e-01 9.99267725e-01 
9.99257125e-01 9.99271087e-01 
9.99259251e-01 9.99273348e-01 
9.99260667e-01 9.99274853e-01 
9.99261586e-01 9.99275834e-01 
9.99262160e-01 9.99276452e-01 
9.99262493e-01 9.99276820e-01 
9.99262661e-01 9.99277014e-01 
9.99262714e-01 9.99277088e-01 
9.99262688e-01 9.99277080e-01 
9.99262608e-01 9.99277014e-01 
9.99262490e-01 9.99276909e-01 
9.99262347e-01 9.99276776e-01 
9.99262185e-01 9.99276623e-01 
9.99262010e-01 9.99276455e-01 
9.99261824e-01 9.99276276e-01 
9.99261628e-01 9.99276086e-01 
9.99261424e-01 9.99275888e-01 
9.99261211e-01 9.99275680e-01 
9.99260989e-01 9.99275462e-01 
9.99260757e-01 9.99275235e-01 
9.99260515e-01 9.99274997e-01 
9.99260262e-01 9.99274747e-01 
9.99259997e-01 9.99274485e-01 
9.99259719e-01 9.99274211e-01 
9.99259428e-01 9.99273924e-01 
9.99259125e-01 9.99273624e-01 
9.99258809e-01 9.99273311e-01 
9.99258481e-01 9.99272986e-01 
9.99258142e-01 9.99272650e-01 
9.99257793e-01 9.99272305e-01 
9.99257437e-01 9.99271952e-01 
9.99257077e-01 9.99271595e-01 
9.99256715e-01 9.99271236e-01 
9.99256354e-01 9.99270878e-01 
9.99256000e-01 9.99270527e-01 
9.99255655e-01 9.99270186e-01 
9.99255326e-01 9.99269859e-01 
9.99255016e-01 9.99269552e-01 
9.99254730e-01 9.99269269e-01 
9.99254474e-01 9.99269015e-01 
9.99254251e-01 9.99268794e-01 
9.99254065e-01 9.99268610e-01 
9.99253920e-01 9.99268466e-01 
9.99253818e-01 9.99268364e-01 
9.99253760e-01 9.99268307e-01 
9.99253748e-01 9.99268295e-01 
9.99253781e-01 9.99268328e-01 
9.99253857e-01 9.99268405e-01 
9.99253976e-01 9.99268523e-01 
9.99254134e-01 9.99268680e-01 
9.99254328e-01 9.99268872e-01 
9.99254553e-01 9.99269096e-01 
9.99254805e-01 9.99269347e-01 
9.99255080e-01 9.99269620e-01 
9.99255373e-01 9.99269911e-01 
9.99255679e-01 9.99270216e-01 
9.99255994e-01 9.99270528e-01 
9.99256313e-01 9.99270846e-01 
9.99256633e-01 9.99271164e-01 
9.99256951e-01 9.99271479e-01 
9.99257262e-01 9.99271789e-01 
9.99257566e-01 9.99272091e-01 
9.99257860e-01 9.99272383e-01 
9.99258143e-01 9.99272664e-01 
9.99258413e-01 9.99272932e-01 
9.99258670e-01 9.99273188e-01 
9.99258913e-01 9.99273430e-01 
9.99259143e-01 9.99273659e-01 
9.99259360e-01 9.99273874e-01 
9.99259563e-01 9.99274076e-01 
9.99259754e-01 9.99274266e-01 
9.99259932e-01 9.99274444e-01 
9.99260100e-01 9.99274610e-01 
9.99260256e-01 9.99274766e-01 
9.99260403e-01 9.99274911e-01 
9.99260540e-01 9.99275048e-01 
9.99260669e-01 9.99275176e-01 
9.99260790e-01 9.99275296e-01 
9.99260904e-01 9.99275409e-01 
9.99261011e-01 9.99275516e-01 
9.99261113e-01 9.99275616e-01 
9.99261209e-01 9.99275712e-01 
9.99261301e-01 9.99275802e-01 
9.99261388e-01 9.99275889e-01 
9.99261472e-01 9.99275971e-01 
9.99261552e-01 9.99276051e-01 
9.99261630e-01 9.99276127e-01 
9.99261705e-01 9.99276202e-01 
9.99261779e-01 9.99276274e-01 
9.99261851e-01 9.99276345e-01 
9.99261922e-01 9.99276415e-01 
9.99261993e-01 9.99276484e-01 
9.99262064e-01 9.99276553e-01 
9.99262134e-01 9.99276622e-01 
9.99262206e-01 9.99276691e-01 
9.99262278e-01 9.99276761e-01 
9.99262352e-01 9.99276833e-01 
9.99262428e-01 9.99276906e-01 
9.99262506e-01 9.99276980e-01 
9.99262586e-01 9.99277057e-01 
9.99262669e-01 9.99277136e-01 
9.99262754e-01 9.99277217e-01 
9.99262842e-01 9.99277299e-01 
9.99262930e-01 9.99277382e-01 
9.99263019e-01 9.99277465e-01 
9.99263106e-01 9.99277544e-01 
9.99263186e-01 9.99277616e-01 
9.99263256e-01 9.99277675e-01 
9.99263306e-01 9.99277713e-01 
9.99263325e-01 9.99277718e-01 
9.99263296e-01 9.99277672e-01 
9.99263193e-01 9.99277547e-01 
9.99262980e-01 9.99277308e-01 
9.99262605e-01 9.99276899e-01 
9.99261994e-01 9.99276243e-01 
9.99261042e-01 9.99275230e-01 
9.99259597e-01 9.99273697e-01 
9.99257445e-01 9.99271410e-01 
9.99254278e-01 9.99268027e-01 
9.99249648e-01 9.99263035e-01 
9.99242891e-01 9.99255663e-01 
9.99232915e-01 9.99244716e-01 
9.99217610e-01 9.99228297e-01 
9.99213102e-01 9.99218658e-01 
9.99228627e-01 9.99234647e-01 
9.99238677e-01 9.99245176e-01 
9.99245410e-01 9.99252271e-01 
9.99249980e-01 9.99257089e-01 
9.99253082e-01 9.99260358e-01 
9.99255171e-01 9.99262561e-01 
9.99256557e-01 9.99264027e-01 
9.99257454e-01 9.99264980e-01 
9.99258009e-01 9.99265579e-01 
9.99258328e-01 9.99265930e-01 
9.99258483e-01 9.99266110e-01 
9.99258525e-01 9.99266172e-01 
9.99258488e-01 9.99266152e-01 
9.99258398e-01 9.99266075e-01 
9.99258270e-01 9.99265959e-01 
9.99258116e-01 9.99265814e-01 
9.99257943e-01 9.99265649e-01 
9.99257755e-01 9.99265468e-01 
9.99257555e-01 9.99265274e-01 
9.99257344e-01 9.99265068e-01 
9.99257124e-01 9.99264852e-01 
9.99256892e-01 9.99264624e-01 
9.99256649e-01 9.99264384e-01 
9.99256394e-01 9.99264132e-01 
9.99256125e-01 9.99263866e-01 
9.99255842e-01 9.99263586e-01 
9.99255543e-01 9.99263290e-01 
9.99255229e-01 9.99262977e-01 
9.99254897e-01 9.99262648e-01 
9.99254549e-01 9.99262302e-01 
9.99254184e-01 9.99261938e-01 
9.99253802e-01 9.99261558e-01 
9.99253405e-01 9.99261163e-01 
9.99252995e-01 9.99260755e-01 
9.99252575e-01 9.99260336e-01 
9.99252146e-01 9.99259909e-01 
9.99251713e-01 9.99259478e-01 
9.99251281e-01 9.99259048e-01 
9.99250854e-01 9.99258623e-01 
9.99250439e-01 9.99258208e-01 
9.99250040e-01 9.99257811e-01 
9.99249664e-01 9.99257436e-01 
9.99249317e-01 9.99257091e-01 
9.99249005e-01 9.99256781e-01 
9.99248735e-01 9.99256511e-01 
9.99248510e-01 9.99256287e-01 
9.99248335e-01 9.99256112e-01 
9.99248213e-01 9.99255991e-01 
9.99248146e-01 9.99255925e-01 
9.99248136e-01 9.99255916e-01 
9.99248182e-01 9.99255962e-01 
9.99248283e-01 9.99256063e-01 
9.99248436e-01 9.99256215e-01 
9.99248636e-01 9.99256415e-01 
9.99248881e-01 9.99256659e-01 
9.99249163e-01 9.99256941e-01 
9.99249478e-01 9.99257256e-01 
9.99249820e-01 9.99257597e-01 
9.99250182e-01 9.99257958e-01 
9.99250558e-01 9.99258334e-01 
9.99250944e-01 9.99258718e-01 
9.99251333e-01 9.99259107e-01 
9.99251720e-01 9.99259494e-01 
9.99252103e-01 9.99259876e-01 
9.99252477e-01 9.99260249e-01 
9.99252839e-01 9.99260610e-01 
9.99253187e-01 9.99260958e-01 
9.99253520e-01 9.99261290e-01 
9.99253836e-01 9.99261606e-01 
9.99254135e-01 9.99261905e-01 
9.99254417e-01 9.99262186e-01 
9.99254681e-01 9.99262450e-01 
9.99254928e-01 9.99262697e-01 
9.99255159e-01 9.99262928e-01 
9.99255375e-01 9.99263143e-01 
9.99255575e-01 9.99263344e-01 
9.99255762e-01 9.99263530e-01 
9.99255935e-01 9.99263703e-01 
9.99256097e-01 9.99263865e-01 
9.99256248e-01 9.99264015e-01 
9.99256388e-01 9.99264156e-01 
9.99256520e-01 9.99264287e-01 
9.99256643e-01 9.99264410e-01 
9.99256758e-01 9.99264525e-01 
9.99256867e-01 9.99264633e-01 
9.99256970e-01 9.99264735e-01 
9.99257067e-01 9.99264832e-01 
9.99257159e-01 9.99264924e-01 
9.99257247e-01 9.99265012e-01 
9.99257332e-01 9.99265096e-01 
9.99257413e-01 9.99265176e-01 
9.99257492e-01 9.99265254e-01 
9.99257569e-01 9.99265330e-01 
9.99257644e-01 9.99265404e-01 
9.99257718e-01 9.99265477e-01 
9.99257791e-01 9.99265548e-01 
9.99257863e-01 9.99265620e-01 
9.99257936e-01 9.99265691e-01 
9.99258009e-01 9.99265762e-01 
9.99258084e-01 9.99265835e-01 
9.99258159e-01 9.99265908e-01 
9.99258237e-01 9.99265983e-01 
9.99258316e-01 9.99266060e-01 
9.99258398e-01 9.99266139e-01 
9.99258483e-01 9.99266220e-01 
9.99258570e-01 9.99266303e-01 
9.99258659e-01 9.99266388e-01 
9.99258750e-01 9.99266474e-01 
9.99258841e-01 9.99266559e-01 
9.99258930e-01 9.99266641e-01 
9.99259014e-01 9.99266717e-01 
9.99259087e-01 9.99266780e-01 
9.99259141e-01 9.99266823e-01 
9.99259165e-01 9.99266833e-01 
9.99259141e-01 9.99266793e-01 
9.99259045e-01 9.99266677e-01 
9.99258841e-01 9.99266447e-01 
9.99258478e-01 9.99266051e-01 
9.99257883e-01 9.99265413e-01 
9.99256951e-01 9.99264424e-01 
9.99255534e-01 9.99262927e-01 
9.99253417e-01 9.99260697e-01 
9.99250292e-01 9.99257406e-01 
9.99245703e-01 9.99252570e-01 
9.99238954e-01 9.99245463e-01 
9.99228893e-01 9.99234930e-01 
9.99213361e-01 9.99218945e-01 
9.99208237e-01 9.99211462e-01 
9.99223849e-01 9.99227272e-01 
9.99233897e-01 9.99237548e-01 
9.99240580e-01 9.99244435e-01 
9.99245087e-01 9.99249103e-01 
9.99248131e-01 9.99252268e-01 
9.99250172e-01 9.99254399e-01 
9.99251520e-01 9.99255814e-01 
9.99252386e-01 9.99256730e-01 
9.99252917e-01 9.99257300e-01 
9.99253216e-01 9.99257629e-01 
9.99253354e-01 9.99257791e-01 
9.99253381e-01 9.99257836e-01 
9.99253330e-01 9.99257801e-01 
9.99253226e-01 9.99257710e-01 
9.99253085e-01 9.99257579e-01 
9.99252917e-01 9.99257419e-01 
9.99252729e-01 9.99257239e-01 
9.99252525e-01 9.99257041e-01 
9.99252308e-01 9.99256829e-01 
9.99252077e-01 9.99256603e-01 
9.99251834e-01 9.99256363e-01 
9.99251577e-01 9.99256110e-01 
9.99251306e-01 9.99255842e-01 
9.99251019e-01 9.99255557e-01 
9.99250714e-01 9.99255254e-01 
9.99250390e-01 9.99254932e-01 
9.99250046e-01 9.99254590e-01 
9.99249680e-01 9.99254225e-01 
9.99249292e-01 9.99253838e-01 
9.99248881e-01 9.99253428e-01 
9.99248446e-01 9.99252995e-01 
9.99247989e-01 9.99252539e-01 
9.99247511e-01 9.99252061e-01 
9.99247013e-01 9.99251565e-01 
9.99246500e-01 9.99251052e-01 
9.99245973e-01 9.99250526e-01 
9.99245440e-01 9.99249993e-01 
9.99244904e-01 9.99249458e-01 
9.99244372e-01 9.99248928e-01 
9.99243853e-01 9.99248409e-01 
9.99243353e-01 9.99247909e-01 
9.99242880e-01 9.99247438e-01 
9.99242444e-01 9.99247002e-01 
9.99242051e-01 9.99246610e-01 
9.99241710e-01 9.99246269e-01 
9.99241427e-01 9.99245987e-01 
9.99241209e-01 9.99245769e-01 
9.99241059e-01 9.99245619e-01 
9.99240980e-01 9.99245541e-01 
9.99240974e-01 9.99245535e-01 
9.99241040e-01 9.99245601e-01 
9.99241176e-01 9.99245738e-01 
9.99241379e-01 9.99245940e-01 
9.99241643e-01 9.99246205e-01 
9.99241962e-01 9.99246524e-01 
9.99242329e-01 9.99246891e-01 
9.99242736e-01 9.99247298e-01 
9.99243176e-01 9.99247737e-01 
9.99243639e-01 9.99248201e-01 
9.99244118e-01 9.99248680e-01 
9.99244606e-01 9.99249168e-01 
9.99245096e-01 9.99249658e-01 
9.99245581e-01 9.99250143e-01 
9.99246057e-01 9.99250619e-01 
9.99246520e-01 9.99251082e-01 
9.99246965e-01 9.99251527e-01 
9.99247390e-01 9.99251953e-01 
9.99247794e-01 9.99252357e-01 
9.99248175e-01 9.99252738e-01 
9.99248532e-01 9.99253096e-01 
9.99248867e-01 9.99253431e-01 
9.99249179e-01 9.99253743e-01 
9.99249468e-01 9.99254033e-01 
9.99249737e-01 9.99254302e-01 
9.99249985e-01 9.99254551e-01 
9.99250215e-01 9.99254781e-01 
9.99250428e-01 9.99254993e-01 
9.99250624e-01 9.99255190e-01 
9.99250806e-01 9.99255372e-01 
9.99250974e-01 9.99255540e-01 
9.99251130e-01 9.99255696e-01 
9.99251275e-01 9.99255841e-01 
9.99251409e-01 9.99255976e-01 
9.99251535e-01 9.99256102e-01 
9.99251653e-01 9.99256220e-01 
9.99251764e-01 9.99256330e-01 
9.99251868e-01 9.99256434e-01 
9.99251967e-01 9.99256533e-01 
9.99252061e-01 9.99256626e-01 
9.99252150e-01 9.99256715e-01 
9.99252236e-01 9.99256800e-01 
9.99252319e-01 9.99256883e-01 
9.99252399e-01 9.99256962e-01 
9.99252477e-01 9.99257040e-01 
9.99252554e-01 9.99257115e-01 
9.99252630e-01 9.99257190e-01 
9.99252705e-01 9.99257264e-01 
9.99252780e-01 9.99257338e-01 
9.99252856e-01 9.99257412e-01 
9.99252932e-01 9.99257487e-01 
9.99253010e-01 9.99257562e-01 
9.99253089e-01 9.99257640e-01 
9.99253171e-01 9.99257719e-01 
9.99253255e-01 9.99257800e-01 
9.99253342e-01 9.99257883e-01 
9.99253431e-01 9.99257969e-01 
9.99253522e-01 9.99258056e-01 
9.99253616e-01 9.99258145e-01 
9.99253710e-01 9.99258233e-01 
9.99253802e-01 9.99258319e-01 
9.99253889e-01 9.99258399e-01 
9.99253967e-01 9.99258467e-01 
9.99254026e-01 9.99258516e-01 
9.99254056e-01 9.99258533e-01 
9.99254040e-01 9.99258501e-01 
9.99253954e-01 9.99258396e-01 
9.99253762e-01 9.99258180e-01 
9.99253415e-01 9.99257803e-01 
9.99252840e-01 9.99257190e-01 
9.99251936e-01 9.99256235e-01 
9.99250554e-01 9.99254787e-01 
9.99248484e-01 9.99252626e-01 
9.99245415e-01 9.99249437e-01 
9.99240888e-01 9.99244749e-01 
9.99234188e-01 9.99237849e-01 
9.99224128e-01 9.99227568e-01 
9.99208510e-01 9.99211762e-01 
9.99203652e-01 9.99205738e-01 
9.99219307e-01 9.99221478e-01 
9.99229326e-01 9.99231602e-01 
9.99235947e-01 9.99238334e-01 
9.99240383e-01 9.99242873e-01 
9.99243362e-01 9.99245938e-01 
9.99245349e-01 9.99247994e-01 
9.99246652e-01 9.99249351e-01 
9.99247482e-01 9.99250224e-01 
9.99247985e-01 9.99250760e-01 
9.99248260e-01 9.99251062e-01 
9.99248377e-01 9.99251200e-01 
9.99248386e-01 9.99251226e-01 
9.99248318e-01 9.99251173e-01 
9.99248198e-01 9.99251064e-01 
9.99248041e-01 9.99250916e-01 
9.99247856e-01 9.99250739e-01 
9.99247649e-01 9.99250540e-01 
9.99247425e-01 9.99250321e-01 
9.99247186e-01 9.99250086e-01 
9.99246931e-01 9.99249835e-01 
9.99246659e-01 9.99249567e-01 
9.99246371e-01 9.99249282e-01 
9.99246063e-01 9.99248976e-01 
9.99245734e-01 9.99248650e-01 
9.99245383e-01 9.99248300e-01 
9.99245006e-01 9.99247924e-01 
9.99244601e-01 9.99247521e-01 
9.99244167e-01 9.99247088e-01 
9.99243703e-01 9.99246624e-01 
9.99243207e-01 9.99246129e-01 
9.99242679e-01 9.99245602e-01 
9.99242119e-01 9.99245043e-01 
9.99241530e-01 9.99244453e-01 
9.99240912e-01 9.99243836e-01 
9.99240270e-01 9.99243194e-01 
9.99239609e-01 9.99242533e-01 
9.99238935e-01 9.99241859e-01 
9.99238254e-01 9.99241179e-01 
9.99237576e-01 9.99240501e-01 
9.99236911e-01 9.99239836e-01 
9.99236268e-01 9.99239194e-01 
9.99235660e-01 9.99238585e-01 
9.99235096e-01 9.99238022e-01 
9.99234589e-01 9.99237515e-01 
9.99234148e-01 9.99237074e-01 
9.99233784e-01 9.99236710e-01 
9.99233503e-01 9.99236430e-01 
9.99233313e-01 9.99236239e-01 
9.99233217e-01 9.99236144e-01 
9.99233217e-01 9.99236144e-01 
9.99233312e-01 9.99236239e-01 
9.99233499e-01 9.99236427e-01 
9.99233774e-01 9.99236702e-01 
9.99234129e-01 9.99237057e-01 
9.99234555e-01 9.99237484e-01 
9.99235043e-01 9.99237972e-01 
9.99235581e-01 9.99238511e-01 
9.99236159e-01 9.99239089e-01 
9.99236765e-01 9.99239695e-01 
9.99237389e-01 9.99240320e-01 
9.99238021e-01 9.99240952e-01 
9.99238651e-01 9.99241583e-01 
9.99239273e-01 9.99242205e-01 
9.99239878e-01 9.99242811e-01 
9.99240462e-01 9.99243396e-01 
9.99241021e-01 9.99243956e-01 
9.99241551e-01 9.99244487e-01 
9.99242051e-01 9.99244987e-01 
9.99242519e-01 9.99245456e-01 
9.99242955e-01 9.99245893e-01 
9.99243360e-01 9.99246299e-01 
9.99243735e-01 9.99246674e-01 
9.99244080e-01 9.99247020e-01 
9.99244398e-01 9.99247338e-01 
9.99244689e-01 9.99247631e-01 
9.99244957e-01 9.99247899e-01 
9.99245202e-01 9.99248145e-01 
9.99245428e-01 9.99248371e-01 
9.99245634e-01 9.99248578e-01 
9.99245825e-01 9.99248768e-01 
9.99245999e-01 9.99248944e-01 
9.99246161e-01 9.99249105e-01 
9.99246310e-01 9.99249255e-01 
9.99246449e-01 9.99249394e-01 
9.99246578e-01 9.99249523e-01 
9.99246698e-01 9.99249643e-01 
9.99246811e-01 9.99249756e-01 
9.99246917e-01 9.99249862e-01 
9.99247017e-01 9.99249962e-01 
9.99247112e-01 9.99250057e-01 
9.99247204e-01 9.99250147e-01 
9.99247291e-01 9.99250234e-01 
9.99247375e-01 9.99250318e-01 
9.99247457e-01 9.99250399e-01 
